timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-01-24 17:00:00,F4_R19,14,1,1.11,17,24,1,20.07,50.11,600.76,0.413
2025-01-24 18:00:00,F4_R19,14,1,1.11,18,24,1,19.29,46.09,508.03,0.284
2025-01-24 19:00:00,F4_R19,14,1,1.11,19,24,1,17.41,42.43,454.51,0.225
2025-01-24 20:00:00,F4_R19,14,1,1.11,20,24,1,15.83,40.7,432.65,0.208
2025-01-24 21:00:00,F4_R19,14,1,1.11,21,24,1,14.88,37.08,424.17,0.202
2025-01-24 22:00:00,F4_R19,14,1,1.11,22,24,1,14.0,34.95,421.39,0.201
2025-01-24 23:00:00,F4_R19,14,1,1.11,23,24,1,13.82,32.42,420.45,0.2
2025-01-25 00:00:00,F4_R19,14,1,1.11,0,25,1,12.82,30.5,420.02,0.2
2025-01-25 01:00:00,F4_R19,14,1,1.11,1,25,1,13.31,30.81,420.05,0.2
2025-01-25 02:00:00,F4_R19,14,1,1.11,2,25,1,13.18,32.14,420.15,0.2
2025-01-25 03:00:00,F4_R19,14,1,1.11,3,25,1,13.02,33.9,420.47,0.2
2025-01-25 04:00:00,F4_R19,14,1,1.11,4,25,1,13.11,34.8,421.38,0.201
2025-01-25 05:00:00,F4_R19,14,1,1.11,5,25,1,13.73,37.08,424.17,0.202
2025-01-25 06:00:00,F4_R19,14,1,1.11,6,25,1,14.17,40.76,432.67,0.208
2025-01-25 07:00:00,F4_R19,14,1,1.11,7,25,1,15.14,43.52,455.57,0.228
2025-01-25 08:00:00,F4_R19,14,1,1.11,8,25,1,16.16,46.31,508.57,0.286
2025-01-25 09:00:00,F4_R19,14,1,1.11,9,25,1,17.68,50.23,601.33,0.415
2025-01-25 10:00:00,F4_R19,14,1,1.11,10,25,1,18.68,52.83,688.99,0.525
2025-01-25 11:00:00,F4_R19,14,1,1.11,11,25,1,20.87,55.33,742.29,0.584
2025-01-25 12:00:00,F4_R19,14,1,1.11,12,25,1,22.66,57.31,767.42,0.617
2025-01-25 13:00:00,F4_R19,14,1,1.11,13,25,1,23.05,56.79,762.35,0.578
2025-01-25 14:00:00,F4_R19,14,1,1.11,14,25,1,23.07,56.32,757.97,0.578
2025-01-25 15:00:00,F4_R19,14,1,1.11,15,25,1,22.96,55.28,741.86,0.582
2025-01-25 16:00:00,F4_R19,14,1,1.11,16,25,1,21.52,52.55,686.92,0.516
2025-01-25 17:00:00,F4_R19,14,1,1.11,17,25,1,20.07,50.11,600.76,0.413
2025-01-25 18:00:00,F4_R19,14,1,1.11,18,25,1,19.29,46.09,508.03,0.284
2025-01-25 19:00:00,F4_R19,14,1,1.11,19,25,1,17.41,42.43,454.51,0.225
2025-01-25 20:00:00,F4_R19,14,1,1.11,20,25,1,15.83,40.7,432.65,0.208
2025-01-25 21:00:00,F4_R19,14,1,1.11,21,25,1,14.88,37.08,424.17,0.202
2025-01-25 22:00:00,F4_R19,14,1,1.11,22,25,1,14.0,34.95,421.39,0.201
2025-01-25 23:00:00,F4_R19,14,1,1.11,23,25,1,13.82,32.42,420.45,0.2
2025-01-26 00:00:00,F4_R19,14,1,1.11,0,26,1,12.82,30.5,420.02,0.2
2025-01-26 01:00:00,F4_R19,14,1,1.11,1,26,1,13.31,30.81,420.05,0.2
2025-01-26 02:00:00,F4_R19,14,1,1.11,2,26,1,13.18,32.14,420.15,0.2
2025-01-26 03:00:00,F4_R19,14,1,1.11,3,26,1,13.02,33.9,420.47,0.2
2025-01-26 04:00:00,F4_R19,14,1,1.11,4,26,1,13.11,34.8,421.38,0.201
2025-01-26 05:00:00,F4_R19,14,1,1.11,5,26,1,13.73,37.08,424.17,0.202
2025-01-26 06:00:00,F4_R19,14,1,1.11,6,26,1,14.17,40.76,432.67,0.208
2025-01-26 07:00:00,F4_R19,14,1,1.11,7,26,1,15.14,43.52,455.57,0.228
2025-01-26 08:00:00,F4_R19,14,1,1.11,8,26,1,16.16,46.31,508.57,0.286
2025-01-26 09:00:00,F4_R19,14,1,1.11,9,26,1,17.68,50.23,601.33,0.415
2025-01-26 10:00:00,F4_R19,14,1,1.11,10,26,1,18.68,52.83,688.99,0.525
2025-01-26 11:00:00,F4_R19,14,1,1.11,11,26,1,20.87,55.33,742.29,0.584
2025-01-26 12:00:00,F4_R19,14,1,1.11,12,26,1,22.66,57.31,767.42,0.617
2025-01-26 13:00:00,F4_R19,14,1,1.11,13,26,1,23.05,56.79,762.35,0.578
2025-01-26 14:00:00,F4_R19,14,1,1.11,14,26,1,23.07,56.32,757.97,0.578
2025-01-26 15:00:00,F4_R19,14,1,1.11,15,26,1,22.96,55.28,741.86,0.582
2025-01-26 16:00:00,F4_R19,14,1,1.11,16,26,1,21.52,52.55,686.92,0.516
2025-01-26 17:00:00,F4_R19,14,1,1.11,17,26,1,20.07,50.11,600.76,0.413
2025-01-26 18:00:00,F4_R19,14,1,1.11,18,26,1,19.29,46.09,508.03,0.284
2025-01-26 19:00:00,F4_R19,14,1,1.11,19,26,1,17.41,42.43,454.51,0.225
2025-01-26 20:00:00,F4_R19,14,1,1.11,20,26,1,15.83,40.7,432.65,0.208
2025-01-26 21:00:00,F4_R19,14,1,1.11,21,26,1,14.88,37.08,424.17,0.202
2025-01-26 22:00:00,F4_R19,14,1,1.11,22,26,1,14.0,34.95,421.39,0.201
2025-01-26 23:00:00,F4_R19,14,1,1.11,23,26,1,13.82,32.42,420.45,0.2
2025-01-27 00:00:00,F4_R19,14,1,1.11,0,27,1,12.82,30.5,420.02,0.2
2025-01-27 01:00:00,F4_R19,14,1,1.11,1,27,1,13.31,30.81,420.05,0.2
2025-01-27 02:00:00,F4_R19,14,1,1.11,2,27,1,13.18,32.14,420.15,0.2
2025-01-27 03:00:00,F4_R19,14,1,1.11,3,27,1,13.02,33.9,420.47,0.2
2025-01-27 04:00:00,F4_R19,14,1,1.11,4,27,1,13.11,34.8,421.38,0.201
2025-01-27 05:00:00,F4_R19,14,1,1.11,5,27,1,13.73,37.08,424.17,0.205
2025-01-27 06:00:00,F4_R19,14,1,1.11,6,27,1,14.17,40.76,432.67,0.219
2025-01-27 07:00:00,F4_R19,14,1,1.11,7,27,1,15.14,43.52,455.57,0.267
2025-01-27 08:00:00,F4_R19,14,1,1.11,8,27,1,16.16,46.31,508.57,0.411
2025-01-27 09:00:00,F4_R19,14,1,1.11,9,27,1,17.68,50.23,601.33,0.715
2025-01-27 10:00:00,F4_R19,14,1,1.11,10,27,1,18.68,52.83,688.99,1.0
2025-01-27 11:00:00,F4_R19,14,1,1.11,11,27,1,20.87,55.33,742.29,1.145
2025-01-27 12:00:00,F4_R19,14,1,1.11,12,27,1,22.66,57.31,767.42,1.205
2025-01-27 13:00:00,F4_R19,14,1,1.11,13,27,1,23.05,56.79,762.35,1.172
2025-01-27 14:00:00,F4_R19,14,1,1.11,14,27,1,23.07,56.32,757.97,1.167
2025-01-27 15:00:00,F4_R19,14,1,1.11,15,27,1,22.96,55.28,741.86,1.143
2025-01-27 16:00:00,F4_R19,14,1,1.11,16,27,1,21.52,52.55,686.92,0.991
2025-01-27 17:00:00,F4_R19,14,1,1.11,17,27,1,20.07,50.11,600.76,0.713
2025-01-27 18:00:00,F4_R19,14,1,1.11,18,27,1,19.29,46.09,508.03,0.409
2025-01-27 19:00:00,F4_R19,14,1,1.11,19,27,1,17.41,42.43,454.51,0.264
2025-01-27 20:00:00,F4_R19,14,1,1.11,20,27,1,15.83,40.7,432.65,0.219
2025-01-27 21:00:00,F4_R19,14,1,1.11,21,27,1,14.88,37.08,424.17,0.205
2025-01-27 22:00:00,F4_R19,14,1,1.11,22,27,1,14.0,34.95,421.39,0.201
2025-01-27 23:00:00,F4_R19,14,1,1.11,23,27,1,13.82,32.42,420.45,0.2
2025-01-28 00:00:00,F4_R19,14,1,1.11,0,28,1,12.82,30.5,420.02,0.2
2025-01-28 01:00:00,F4_R19,14,1,1.11,1,28,1,13.31,30.81,420.05,0.2
2025-01-28 02:00:00,F4_R19,14,1,1.11,2,28,1,13.18,32.14,420.15,0.2
2025-01-28 03:00:00,F4_R19,14,1,1.11,3,28,1,13.02,33.9,420.47,0.2
2025-01-28 04:00:00,F4_R19,14,1,1.11,4,28,1,13.11,34.8,421.38,0.201
2025-01-28 05:00:00,F4_R19,14,1,1.11,5,28,1,13.73,37.08,424.17,0.205
2025-01-28 06:00:00,F4_R19,14,1,1.11,6,28,1,14.17,40.76,432.67,0.219
2025-01-28 07:00:00,F4_R19,14,1,1.11,7,28,1,15.14,43.52,455.57,0.267
2025-01-28 08:00:00,F4_R19,14,1,1.11,8,28,1,16.16,46.31,508.57,0.411
2025-01-28 09:00:00,F4_R19,14,1,1.11,9,28,1,17.68,50.23,601.33,0.715
2025-01-28 10:00:00,F4_R19,14,1,1.11,10,28,1,18.68,52.83,688.99,1.0
2025-01-28 11:00:00,F4_R19,14,1,1.11,11,28,1,20.87,55.33,742.29,1.145
2025-01-28 12:00:00,F4_R19,14,1,1.11,12,28,1,22.66,57.31,767.42,1.205
2025-01-28 13:00:00,F4_R19,14,1,1.11,13,28,1,23.05,56.79,762.35,1.172
2025-01-28 14:00:00,F4_R19,14,1,1.11,14,28,1,23.07,56.32,757.97,1.167
2025-01-28 15:00:00,F4_R19,14,1,1.11,15,28,1,22.96,55.28,741.86,1.143
2025-01-28 16:00:00,F4_R19,14,1,1.11,16,28,1,21.52,52.55,686.92,0.991
2025-01-28 17:00:00,F4_R19,14,1,1.11,17,28,1,20.07,50.11,600.76,0.713
2025-01-28 18:00:00,F4_R19,14,1,1.11,18,28,1,19.29,46.09,508.03,0.409
2025-01-28 19:00:00,F4_R19,14,1,1.11,19,28,1,17.41,42.43,454.51,0.264
2025-01-28 20:00:00,F4_R19,14,1,1.11,20,28,1,15.83,40.7,432.65,0.219
2025-01-28 21:00:00,F4_R19,14,1,1.11,21,28,1,14.88,37.08,424.17,0.205
2025-01-28 22:00:00,F4_R19,14,1,1.11,22,28,1,14.0,34.95,421.39,0.201
2025-01-28 23:00:00,F4_R19,14,1,1.11,23,28,1,13.82,32.42,420.45,0.2
2025-01-29 00:00:00,F4_R19,14,1,1.11,0,29,1,12.82,30.5,420.02,0.2
2025-01-29 01:00:00,F4_R19,14,1,1.11,1,29,1,13.31,30.81,420.05,0.2
2025-01-29 02:00:00,F4_R19,14,1,1.11,2,29,1,13.18,32.14,420.15,0.2
2025-01-29 03:00:00,F4_R19,14,1,1.11,3,29,1,13.02,33.9,420.47,0.2
2025-01-29 04:00:00,F4_R19,14,1,1.11,4,29,1,13.11,34.8,421.38,0.201
2025-01-29 05:00:00,F4_R19,14,1,1.11,5,29,1,13.73,37.08,424.17,0.202
2025-01-29 06:00:00,F4_R19,14,1,1.11,6,29,1,14.17,40.76,432.67,0.208
2025-01-29 07:00:00,F4_R19,14,1,1.11,7,29,1,15.14,43.52,455.57,0.228
2025-01-29 08:00:00,F4_R19,14,1,1.11,8,29,1,16.16,46.31,508.57,0.286
2025-01-29 09:00:00,F4_R19,14,1,1.11,9,29,1,17.68,50.23,601.33,0.415
2025-01-29 10:00:00,F4_R19,14,1,1.11,10,29,1,18.68,52.83,688.99,0.525
2025-01-29 11:00:00,F4_R19,14,1,1.11,11,29,1,20.87,55.33,742.29,0.584
2025-01-29 12:00:00,F4_R19,14,1,1.11,12,29,1,22.66,57.31,767.42,0.617
2025-01-29 13:00:00,F4_R19,14,1,1.11,13,29,1,23.05,56.79,762.35,0.578
2025-01-29 14:00:00,F4_R19,14,1,1.11,14,29,1,23.07,56.32,757.97,0.578
2025-01-29 15:00:00,F4_R19,14,1,1.11,15,29,1,22.96,55.28,741.86,0.582
2025-01-29 16:00:00,F4_R19,14,1,1.11,16,29,1,21.52,52.55,686.92,0.516
2025-01-29 17:00:00,F4_R19,14,1,1.11,17,29,1,20.07,50.11,600.76,0.413
2025-01-29 18:00:00,F4_R19,14,1,1.11,18,29,1,19.29,46.09,508.03,0.284
2025-01-29 19:00:00,F4_R19,14,1,1.11,19,29,1,17.41,42.43,454.51,0.225
2025-01-29 20:00:00,F4_R19,14,1,1.11,20,29,1,15.83,40.7,432.65,0.208
2025-01-29 21:00:00,F4_R19,14,1,1.11,21,29,1,14.88,37.08,424.17,0.202
2025-01-29 22:00:00,F4_R19,14,1,1.11,22,29,1,14.0,34.95,421.39,0.201
2025-01-29 23:00:00,F4_R19,14,1,1.11,23,29,1,13.82,32.42,420.45,0.2
2025-01-30 00:00:00,F4_R19,14,1,1.11,0,30,1,12.82,30.5,420.02,0.2
2025-01-30 01:00:00,F4_R19,14,1,1.11,1,30,1,13.31,30.81,420.05,0.2
2025-01-30 02:00:00,F4_R19,14,1,1.11,2,30,1,13.18,32.14,420.15,0.2
2025-01-30 03:00:00,F4_R19,14,1,1.11,3,30,1,13.02,33.9,420.47,0.2
2025-01-30 04:00:00,F4_R19,14,1,1.11,4,30,1,13.11,34.8,421.38,0.201
2025-01-30 05:00:00,F4_R19,14,1,1.11,5,30,1,13.73,37.08,424.17,0.202
2025-01-30 06:00:00,F4_R19,14,1,1.11,6,30,1,14.17,40.76,432.67,0.208
2025-01-30 07:00:00,F4_R19,14,1,1.11,7,30,1,15.14,43.52,455.57,0.228
2025-01-30 08:00:00,F4_R19,14,1,1.11,8,30,1,16.16,46.31,508.57,0.286
2025-01-30 09:00:00,F4_R19,14,1,1.11,9,30,1,17.68,50.23,601.33,0.415
2025-01-30 10:00:00,F4_R19,14,1,1.11,10,30,1,18.68,52.83,688.99,0.525
2025-01-30 11:00:00,F4_R19,14,1,1.11,11,30,1,20.87,55.33,742.29,0.584
2025-01-30 12:00:00,F4_R19,14,1,1.11,12,30,1,22.66,57.31,767.42,0.617
2025-01-30 13:00:00,F4_R19,14,1,1.11,13,30,1,23.05,56.79,762.35,0.578
2025-01-30 14:00:00,F4_R19,14,1,1.11,14,30,1,23.07,56.32,757.97,0.578
2025-01-30 15:00:00,F4_R19,14,1,1.11,15,30,1,22.96,55.28,741.86,0.582
2025-01-30 16:00:00,F4_R19,14,1,1.11,16,30,1,21.52,52.55,686.92,0.516
2025-01-30 17:00:00,F4_R19,14,1,1.11,17,30,1,20.07,50.11,600.76,0.413
2025-01-30 18:00:00,F4_R19,14,1,1.11,18,30,1,19.29,46.09,508.03,0.284
2025-01-30 19:00:00,F4_R19,14,1,1.11,19,30,1,17.41,42.43,454.51,0.225
2025-01-30 20:00:00,F4_R19,14,1,1.11,20,30,1,15.83,40.7,432.65,0.208
2025-01-30 21:00:00,F4_R19,14,1,1.11,21,30,1,14.88,37.08,424.17,0.202
2025-01-30 22:00:00,F4_R19,14,1,1.11,22,30,1,14.0,34.95,421.39,0.201
2025-01-30 23:00:00,F4_R19,14,1,1.11,23,30,1,13.82,32.42,420.45,0.2
2025-01-31 00:00:00,F4_R19,14,1,1.11,0,31,1,12.82,30.5,420.02,0.2
2025-01-31 01:00:00,F4_R19,14,1,1.11,1,31,1,13.31,30.81,420.05,0.2
2025-01-31 02:00:00,F4_R19,14,1,1.11,2,31,1,13.18,32.14,420.15,0.2
2025-01-31 03:00:00,F4_R19,14,1,1.11,3,31,1,13.02,33.9,420.47,0.2
2025-01-31 04:00:00,F4_R19,14,1,1.11,4,31,1,13.11,34.8,421.38,0.201
2025-01-31 05:00:00,F4_R19,14,1,1.11,5,31,1,13.73,37.08,424.17,0.202
2025-01-31 06:00:00,F4_R19,14,1,1.11,6,31,1,14.17,40.76,432.67,0.208
2025-01-31 07:00:00,F4_R19,14,1,1.11,7,31,1,15.14,43.52,455.57,0.228
2025-01-31 08:00:00,F4_R19,14,1,1.11,8,31,1,16.16,46.31,508.57,0.286
2025-01-31 09:00:00,F4_R19,14,1,1.11,9,31,1,17.68,50.23,601.33,0.415
2025-01-31 10:00:00,F4_R19,14,1,1.11,10,31,1,18.68,52.83,688.99,0.525
2025-01-31 11:00:00,F4_R19,14,1,1.11,11,31,1,20.87,55.33,742.29,0.584
2025-01-31 12:00:00,F4_R19,14,1,1.11,12,31,1,22.66,57.31,767.42,0.617
2025-01-31 13:00:00,F4_R19,14,1,1.11,13,31,1,23.05,56.79,762.35,0.578
2025-01-31 14:00:00,F4_R19,14,1,1.11,14,31,1,23.07,56.32,757.97,0.578
2025-01-31 15:00:00,F4_R19,14,1,1.11,15,31,1,22.96,55.28,741.86,0.582
2025-01-31 16:00:00,F4_R19,14,1,1.11,16,31,1,21.52,52.55,686.92,0.516
2025-01-31 17:00:00,F4_R19,14,1,1.11,17,31,1,20.07,50.11,600.76,0.413
2025-01-31 18:00:00,F4_R19,14,1,1.11,18,31,1,19.29,46.09,508.03,0.284
2025-01-31 19:00:00,F4_R19,14,1,1.11,19,31,1,17.41,42.43,454.51,0.225
2025-01-31 20:00:00,F4_R19,14,1,1.11,20,31,1,15.83,40.7,432.65,0.208
2025-01-31 21:00:00,F4_R19,14,1,1.11,21,31,1,14.88,37.08,424.17,0.202
2025-01-31 22:00:00,F4_R19,14,1,1.11,22,31,1,14.0,34.95,421.39,0.201
2025-01-31 23:00:00,F4_R19,14,1,1.11,23,31,1,13.82,32.42,420.45,0.2
